885,0.112419
886,0.113382
887,0.115409
888,0.114225
889,0.111922
890,0.114122
891,0.114187
892,0.117145
893,0.121580
894,0.114650
895,0.114338
896,0.113415
897,0.115130
898,0.115398
899,0.117933
900,0.120602
901,0.114195
902,0.113320
903,0.118642
904,0.116572
905,0.118084
906,0.116217
907,0.121980
908,0.121209
909,0.111490
910,0.120641
911,0.111754
912,0.122998
913,0.116688
914,0.114834
915,0.113305
916,0.116838
917,0.115182
918,0.118285
919,0.116215
920,0.117051
921,0.128053
922,0.120444
923,0.117860
924,0.118028
925,0.113362
926,0.117360
927,0.116406
928,0.120123
929,0.116768
930,0.119837
931,0.118345
932,0.116223
933,0.116071
934,0.117675
935,0.122441
936,0.116224
937,0.119479
938,0.119525
939,0.124524
940,0.118506
941,0.117475
942,0.122163
943,0.119593
944,0.117095
945,0.118685
946,0.120109
947,0.126237
948,0.119809
949,0.116722
950,0.120731
951,0.120161
952,0.116843
953,0.119173
954,0.121405
955,0.117649
956,0.120185
957,0.120463
958,0.120748
959,0.121023
960,0.118403
961,0.122500
962,0.121996
963,0.126377
964,0.119539
965,0.123298
966,0.124552
967,0.130296
968,0.124759
969,0.121983
970,0.129905
971,0.126109
972,0.124406
973,0.123058
974,0.126527
975,0.128755
976,0.128034
977,0.126252
978,0.127118
979,0.125272
980,0.123482
981,0.124083
982,0.124097
983,0.126510
984,0.127114
985,0.127294
986,0.122529
987,0.129316
988,0.137471
989,0.128580
990,0.131178
991,0.130980
992,0.131598
993,0.127332
994,0.132804
995,0.145602
996,0.131947
997,0.132272
998,0.133326
999,0.128340
